City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,George Town,MY,1667878666,5.4112,100.3354,87.73,74,20,5.75
1,Esim,GH,1667878578,4.8699,-2.2405,77.4,86,82,2.62
2,Bengkulu,ID,1667878786,-3.8004,102.2655,80.83,74,100,3.53
3,Glodeni,MD,1667878787,47.7708,27.5144,46.69,70,100,3.51
4,Kualakapuas,ID,1667878787,-3.0091,114.3876,86.07,66,98,4.81
5,Port Alfred,ZA,1667878742,-33.5906,26.891,62.19,89,100,3.0
6,Shingū,JP,1667878787,33.7333,135.9833,68.95,40,0,0.96
7,Shiyan,CN,1667878788,32.6475,110.7781,65.57,53,26,5.21
8,Ushuaia,AR,1667878713,-54.8,-68.3,55.02,54,20,5.75
9,Clovis,US,1667878784,36.8252,-119.7029,52.84,91,75,0.0
10,Laguna,US,1667878509,38.421,-121.4238,51.98,81,40,8.05
11,Uvira,CD,1667878788,-3.4067,29.1458,71.78,76,95,2.86
12,Kazygurt,KZ,1667878789,41.7589,69.3864,42.6,83,100,2.06
13,Dikson,RU,1667878461,73.5069,80.5464,6.46,93,98,8.32
14,Saint-Philippe,RE,1667878789,-21.3585,55.7679,76.59,77,18,8.43
15,Busselton,AU,1667878789,-33.65,115.3333,69.44,54,90,6.15
16,Ekhabi,RU,1667878790,53.5102,142.9671,26.64,63,98,19.26
17,Tifton,US,1667878790,31.4505,-83.5085,67.96,88,0,6.22
18,Saint George,US,1667878697,37.1041,-113.5841,63.25,40,75,16.11
19,Khatanga,RU,1667878790,71.9667,102.5,7.66,96,100,2.66
20,East London,ZA,1667878791,-33.0153,27.9116,65.34,88,75,13.8
21,Kaitangata,NZ,1667878791,-46.2817,169.8464,59.45,68,98,5.1
22,Khani,GE,1667878738,41.9563,42.9566,44.17,69,100,5.91
23,Butaritari,KI,1667878791,3.0707,172.7902,80.69,73,17,4.16
24,Yei,SS,1667878792,4.095,30.6779,65.21,97,100,3.4
25,Jamestown,US,1667878759,42.097,-79.2353,44.19,73,0,8.05
26,Tuktoyaktuk,CA,1667878792,69.4541,-133.0374,1.4,78,0,8.05
27,Kargopol',RU,1667878792,61.5071,38.9456,34.83,93,100,9.13
28,Barrow,US,1667878793,71.2906,-156.7887,26.62,80,100,24.16
29,Albany,US,1667878755,42.6001,-73.9662,48.56,58,4,1.01
30,Vao,NC,1667878433,-22.6667,167.4833,74.32,84,96,14.2
31,Truth or Consequences,US,1667878793,33.1284,-107.2528,59.23,30,0,6.91
32,Kruisfontein,ZA,1667878560,-34.0033,24.7314,57.79,78,26,4.54
33,Annapolis,US,1667878154,38.9785,-76.4922,66.22,49,0,5.75
34,Port Elizabeth,ZA,1667878221,-33.918,25.5701,62.31,90,0,14.97
35,Cape Town,ZA,1667878502,-33.9258,18.4232,61.12,90,0,4.61
36,Mataura,NZ,1667878794,-46.1927,168.8643,65.48,51,83,3.33
37,Chokurdakh,RU,1667878366,70.6333,147.9167,-10.89,98,70,11.07
38,Graciano Sánchez,MX,1667878794,23.9167,-99.2833,72.55,94,63,1.28
39,Upernavik,GL,1667878795,72.7868,-56.1549,4.59,87,67,7.14
40,Punta Arenas,CL,1667878795,-53.15,-70.9167,50.11,71,0,14.97
41,Airai,TL,1667878795,-8.9266,125.4092,76.46,55,76,0.4
42,Tocopilla,CL,1667878796,-22.092,-70.1979,63.09,71,6,1.52
43,Nanortalik,GL,1667878796,60.1432,-45.2371,28.81,87,100,3.49
44,Asău,RO,1667878769,46.4333,26.4,40.28,87,100,2.82
45,Mehamn,NO,1667878796,71.0357,27.8492,31.95,93,75,8.05
46,Carnarvon,AU,1667878419,-24.8667,113.6333,71.49,52,5,14.03
47,Guerrero Negro,MX,1667878797,27.9769,-114.0611,65.21,77,41,9.1
48,Faanui,PF,1667878802,-16.4833,-151.75,78.87,73,16,6.53
49,Clarksdale,US,1667878716,34.2001,-90.5709,64.9,100,100,8.05
50,Tiksi,RU,1667878792,71.6872,128.8694,0.43,90,100,17.18
51,Teya,RU,1667878803,60.3778,92.6267,19.89,89,92,5.19
52,Castro,BR,1667878803,-24.7911,-50.0119,47.61,98,7,5.12
53,Qaanaaq,GL,1667878803,77.484,-69.3632,-0.56,98,100,4.05
54,Mount Gambier,AU,1667878735,-37.8333,140.7667,79.66,40,0,1.05
55,Hobart,AU,1667878724,-42.8794,147.3294,81.27,53,0,5.75
56,Portland,US,1667878480,45.5234,-122.6762,42.46,93,99,1.01
57,Vieques,PR,1667878488,18.425,-65.8329,77.11,83,97,6.42
58,Puerto Ayora,EC,1667878804,-0.7393,-90.3518,66.54,86,90,1.01
59,Campos Belos,BR,1667878805,-13.0367,-46.7717,68.65,90,99,1.77
60,Oxelösund,SE,1667878805,58.6706,17.1015,44.98,93,0,8.05
61,Narsaq,GL,1667878806,60.9167,-46.05,30.42,73,100,7.16
62,Atuona,PF,1667878529,-9.8,-139.0333,77.16,72,99,12.93
63,Soyo,AO,1667878806,-6.1349,12.3689,77.4,86,95,7.07
64,Leningradskiy,RU,1667878807,69.3833,178.4167,18.43,90,100,10.02
65,Yur’yevets,RU,1667878807,57.3201,43.1041,35.85,93,100,12.24
66,St. George's,GD,1667878807,12.0564,-61.7485,80.28,89,20,11.5
67,Katsuura,JP,1667878808,35.1333,140.3,66.52,57,0,9.35
68,Salinas,US,1667878479,36.6777,-121.6555,55.51,62,40,6.91
69,The Valley,AI,1667878808,18.217,-63.0578,78.66,80,100,21.88
70,Vaini,TO,1667878808,-21.2,-175.2,80.76,74,20,8.05
71,Tariba,VE,1667878809,7.8188,-72.2243,66.76,95,100,2.91
72,São João da Barra,BR,1667878773,-21.6403,-41.0511,68.29,79,96,5.1
73,Hermanus,ZA,1667878809,-34.4187,19.2345,59.14,84,72,6.02
74,Panthersville,US,1667878810,33.7073,-84.2719,71.15,84,0,3.44
75,Fortuna,US,1667878498,40.5982,-124.1573,44.94,96,75,13.8
76,Rikitea,PF,1667878810,-23.1203,-134.9692,74.03,91,100,14.92
77,Kedrovyy,RU,1667878810,56.1667,91.8167,27.01,85,95,5.21
78,Chui,UY,1667878811,-33.6971,-53.4616,57.31,88,10,7.83
79,Varna,BG,1667878581,43.2167,27.9167,45.88,100,78,2.3
80,Anchorage,US,1667878782,61.2181,-149.9003,34.63,70,100,17.27
81,Tasiilaq,GL,1667878755,65.6145,-37.6368,28.74,94,100,2.71
82,Henties Bay,NA,1667878469,-22.116,14.2845,60.13,93,2,6.87
83,Kolāras,IN,1667878812,25.2333,77.6,78.64,40,61,3.76
84,Lavrentiya,RU,1667878534,65.5833,-171.0,27.79,96,100,20.92
85,Saint Paul Harbor,US,1667878293,57.79,-152.4072,36.91,87,100,13.8
86,Bredasdorp,ZA,1667878201,-34.5322,20.0403,56.77,87,73,4.88
87,Umluj,SA,1667878812,25.0213,37.2685,72.97,58,0,7.61
88,Gobabis,NA,1667878813,-22.45,18.9667,60.21,73,0,3.76
89,Pacific Grove,US,1667878813,36.6177,-121.9166,55.09,71,40,8.99
90,Newport,GB,1667878736,51.5877,-2.9984,52.77,90,81,21.0
91,Hyères,FR,1667878813,43.1167,6.1167,59.68,79,0,8.05
92,Sukhodol,RU,1667878814,53.9006,51.2117,27.63,98,81,4.81
93,Sofiko,GR,1667878814,37.8,23.05,48.52,80,3,4.63
94,Torbay,CA,1667878534,47.6666,-52.7314,58.75,95,75,21.85
95,Bulgan,MN,1667878820,48.8125,103.5347,42.22,39,45,4.7
96,Thompson,CA,1667878712,55.7435,-97.8558,-11.04,84,0,3.44
97,Kavaratti,IN,1667878821,10.5669,72.642,81.45,73,1,6.04
98,Arraial do Cabo,BR,1667878821,-22.9661,-42.0278,67.17,82,100,5.44
99,Zhengjiatun,CN,1667878821,43.5064,123.5064,51.24,28,81,15.77
100,Natal,BR,1667878822,-5.795,-35.2094,77.22,78,20,6.91
101,Luanda,AO,1667878448,-8.8368,13.2343,77.0,88,75,8.05
102,Yerbogachën,RU,1667878822,61.2767,108.0108,19.94,91,100,8.72
103,Carutapera,BR,1667878539,-1.195,-46.02,76.28,91,96,6.4
104,Ponta do Sol,PT,1667878823,32.6667,-17.1,68.72,81,74,4.76
105,Mayo,US,1667878823,38.8876,-76.5119,66.15,50,0,5.75
106,Yellowknife,CA,1667878823,62.456,-114.3525,5.56,85,75,0.0
107,Saldanha,ZA,1667878823,-33.0117,17.9442,60.17,84,82,6.46
108,Kamenka,RU,1667878824,51.3223,42.7678,32.68,82,81,5.73
109,New Norfolk,AU,1667878824,-42.7826,147.0587,80.91,27,49,3.0
110,Hilo,US,1667878442,19.7297,-155.09,78.53,80,75,4.61
111,Bluff,NZ,1667878825,-46.6,168.3333,65.8,75,56,14.29
112,Atar,MR,1667878825,20.5169,-13.0499,76.82,18,97,3.29
113,Kapaa,US,1667878181,22.0752,-159.319,82.38,79,40,17.27
114,Camaçari,BR,1667878825,-12.6975,-38.3242,78.57,80,66,6.06
115,Razdolinsk,RU,1667878826,58.4211,94.6658,21.09,86,95,6.44
116,Arrifes,PT,1667878826,37.7667,-25.7,58.23,82,40,5.75
117,Rafai,CF,1667878826,4.95,23.9167,68.05,98,87,1.41
118,Beyneu,KZ,1667878827,45.3167,55.2,32.97,74,5,3.42
119,Bonavista,CA,1667878451,48.6499,-53.1147,53.17,88,96,21.97
120,Polewali,ID,1667878827,-3.4324,119.3435,85.32,70,86,4.5
121,Avarua,CK,1667878828,-21.2078,-159.775,75.25,69,100,8.05
122,Antsohihy,MG,1667878828,-14.8796,47.9875,77.65,65,18,3.98
123,Ketchikan,US,1667878527,55.3422,-131.6461,30.67,29,0,6.91
124,Fano,IT,1667878828,43.8204,13.0121,55.71,69,3,3.71
125,Pevek,RU,1667878744,69.7008,170.3133,0.01,98,14,3.24
126,Balabac,PH,1667878829,7.9868,117.0645,84.67,72,98,9.06
127,Atbasar,KZ,1667878606,51.8,68.3333,24.15,90,51,5.91
128,Oddur,SO,1667878540,4.1213,43.8894,72.61,83,59,10.0
129,Cidreira,BR,1667878829,-30.1811,-50.2056,61.79,80,30,10.31
130,Cabo San Lucas,MX,1667878830,22.8909,-109.9124,73.51,75,0,8.05
131,Ishigaki,JP,1667878830,24.3448,124.1572,80.73,78,75,14.97
132,Saskylakh,RU,1667878830,71.9167,114.0833,-23.73,98,50,4.36
133,São Filipe,CV,1667878831,14.8961,-24.4956,77.29,68,100,3.18
134,Bethel,US,1667878781,41.3712,-73.414,55.76,46,0,6.91
135,Genhe,CN,1667878831,50.7833,121.5167,31.95,71,74,4.18
136,Nikolskoye,RU,1667878458,59.7035,30.7861,39.09,92,100,10.51
137,Klyuchi,RU,1667878831,52.2667,79.1667,29.82,67,96,0.74
138,Paamiut,GL,1667878594,61.994,-49.6678,16.7,56,100,8.16
139,Umeå,SE,1667878837,63.8284,20.2597,30.13,91,0,5.75
140,Vila Franca do Campo,PT,1667878837,37.7167,-25.4333,60.19,76,100,7.09
141,Vardø,NO,1667878446,70.3705,31.1107,33.78,93,75,6.91
142,Mahébourg,MU,1667878801,-20.4081,57.7,77.25,73,40,8.05
143,Ixtapa,MX,1667878495,20.7,-105.2,76.23,78,40,2.3
144,Hithadhoo,MV,1667878717,-0.6,73.0833,82.65,74,25,17.31
145,Le Port,RE,1667878838,-20.9373,55.2919,77.0,67,2,3.74
146,Perbaungan,ID,1667878838,3.5679,98.956,84.31,83,100,4.68
147,Lisala,CD,1667878839,2.15,21.5167,68.56,98,98,1.36
148,Östersund,SE,1667878839,63.1792,14.6357,30.65,100,100,7.0
149,Gizo Government Station,SB,1667878839,-8.103,156.8419,83.35,75,87,10.76
150,Susanville,US,1667878558,40.4163,-120.653,33.8,95,81,1.97
151,Gravdal,NO,1667878840,68.1214,13.5031,41.68,72,10,15.97
152,Geraldton,AU,1667878840,-28.7667,114.6,73.81,56,40,16.11
153,Oriximiná,BR,1667878405,-1.7656,-55.8661,73.85,95,100,1.3
154,Harper,LR,1667878442,4.375,-7.7169,77.59,85,100,6.24
155,Moindou,NC,1667878841,-21.6924,165.677,76.71,82,97,17.29
156,Yining,CN,1667878841,29.0361,114.5636,79.43,35,1,0.83
157,Gharo,PK,1667878841,24.7424,67.5856,70.02,39,0,6.02
158,San Felipe,VE,1667878842,10.3399,-68.7425,72.43,90,86,3.53
159,Dolinsk,RU,1667878842,47.35,142.8,43.92,47,10,4.34
160,St Helens,GB,1667878842,53.45,-2.7333,52.75,89,88,13.8
161,Ust-Maya,RU,1667878843,60.4167,134.5333,1.87,89,100,0.31
162,General Cepeda,MX,1667878843,25.3833,-101.45,65.07,86,0,5.82
163,Sfântu Gheorghe,RO,1667878730,45.8667,25.7833,49.26,89,100,1.52
164,Moerai,PF,1667878844,-22.4333,-151.3333,72.66,77,10,13.29
165,Sistranda,NO,1667878844,63.7256,8.834,40.96,73,100,8.19
166,Timrå,SE,1667878844,62.487,17.3257,37.67,93,100,6.91
167,Nelson Bay,AU,1667878470,-32.7167,152.15,73.45,67,45,15.99
168,Dzaoudzi,YT,1667878845,-12.7887,45.2699,80.49,78,0,8.05
169,Kongoussi,BF,1667878845,13.3258,-1.5347,72.52,15,8,7.67
170,Srednekolymsk,RU,1667878845,67.45,153.6833,2.62,96,100,9.08
171,Larsnes,NO,1667878846,62.2028,5.5773,47.44,84,8,8.75
172,Agadir,MA,1667878846,30.4202,-9.5982,59.45,36,100,4.83
173,Winnemucca,US,1667878707,40.973,-117.7357,33.85,86,100,12.66
174,Ambanja,MG,1667878846,-13.6833,48.45,76.93,78,10,1.1
175,Bumbuna,SL,1667878847,9.05,-11.7333,71.67,98,96,1.79
176,Tura,IN,1667878847,25.5198,90.2201,76.8,58,1,1.28
177,Montrose,US,1667878847,38.4166,-108.2673,42.21,42,0,12.44
178,Los Llanos de Aridane,ES,1667878802,28.6585,-17.9182,65.95,46,0,10.36
179,Belaya Gora,RU,1667878848,68.5333,146.4167,-17.72,94,14,4.63
180,Bundaberg,AU,1667878848,-24.85,152.35,76.21,51,50,3.0
181,Kajaani,FI,1667878849,64.2273,27.7285,33.85,100,100,3.44
182,College,US,1667878391,64.8569,-147.8028,19.35,72,100,0.0
183,Pisco,PE,1667878854,-13.7,-76.2167,62.65,82,0,8.05
184,Tomari,RU,1667878854,47.7658,142.0683,41.63,50,9,5.17
185,Mariental,NA,1667878855,-24.6333,17.9667,61.2,75,20,6.06
186,Abū Zabad,SD,1667878855,12.35,29.25,70.75,22,84,9.13
187,Novoukrayinka,UA,1667878855,48.3264,31.5285,36.3,75,67,4.45
188,Nipawin,CA,1667878856,53.3668,-104.0009,14.04,85,100,18.41
189,Leshukonskoye,RU,1667878856,64.8989,45.7622,35.02,99,100,5.55
190,Coyhaique,CL,1667878856,-45.5752,-72.0662,54.21,87,20,6.91
191,Port Lincoln,AU,1667878856,-34.7333,135.8667,79.12,47,100,13.11
192,Evensk,RU,1667878528,61.95,159.2333,17.37,82,100,1.83
193,Mossamedes,AO,1667878857,-15.1961,12.1522,67.33,76,0,6.53
194,Jalu,LY,1667878857,29.0331,21.5482,60.96,84,0,7.7
195,Gillette,US,1667878812,44.2911,-105.5022,40.12,68,0,25.32
196,Strezhevoy,RU,1667878858,60.7333,77.5889,25.03,92,100,8.95
197,Erenhot,CN,1667878386,43.6475,111.9767,46.09,21,69,12.82
198,Port Hardy,CA,1667878858,50.6996,-127.4199,33.98,51,20,25.32
199,Fort Morgan,US,1667878859,40.2503,-103.8,48.85,61,0,10.36
200,Mandalgovi,MN,1667878859,45.7625,106.2708,41.14,28,99,10.09
201,Constitución,CL,1667878797,-35.3333,-72.4167,55.02,76,99,6.89
202,Palauig,PH,1667878859,15.435,119.9045,85.23,69,49,6.11
203,Chicama,PE,1667878860,-7.8447,-79.1469,59.54,83,14,4.32
204,Vestmannaeyjar,IS,1667878513,63.4427,-20.2734,45.45,85,100,19.66
205,Flin Flon,CA,1667878860,54.7682,-101.865,8.29,84,100,8.23
206,San Cristobal,VE,1667878860,7.7669,-72.225,66.38,94,100,2.44
207,Sioux Lookout,CA,1667878226,50.1001,-91.917,28.47,93,100,3.44
208,Khāsh,IR,1667878861,28.2211,61.2158,62.42,40,0,2.73
209,Qinhuangdao,CN,1667878861,39.9317,119.5883,58.68,41,0,12.8
210,Opovo,RS,1667878862,45.0522,20.4303,52.09,100,100,3.44
211,Kaeo,NZ,1667878470,-35.1,173.7833,66.33,86,99,10.09
212,Kankipādu,IN,1667878862,16.45,80.7833,80.71,78,17,4.61
213,Rocha,UY,1667878586,-34.4833,-54.3333,52.36,95,1,4.85
214,Luena,AO,1667878863,-11.7833,19.9167,62.91,99,100,2.89
215,Bhachāu,IN,1667878863,23.2833,70.35,81.48,53,0,7.85
216,Hong Kong,HK,1667878633,22.2855,114.1577,75.33,84,95,8.99
217,Acarí,PE,1667878801,-15.4311,-74.6158,67.14,71,7,1.41
218,Esperance,AU,1667878864,-33.8667,121.9,62.49,68,100,16.46
219,Longyearbyen,SJ,1667878438,78.2186,15.6401,22.84,80,75,13.8
220,Sobolevo,RU,1667878546,54.4299,31.8996,41.25,91,99,10.89
221,Kerūr,IN,1667878864,16.0167,75.5667,76.77,52,49,10.56
222,Yangi Marg`ilon,UZ,1667878865,40.4272,71.7189,47.12,81,40,0.0
223,Ribeira Grande,PT,1667878865,38.5167,-28.7,62.78,72,100,4.0
224,Zhenlai,CN,1667878865,45.8495,123.2973,51.49,20,15,15.43
225,Barranca,PE,1667878866,-10.75,-77.7667,62.91,85,14,6.15
226,Northam,GB,1667878866,51.0333,-4.2167,51.26,96,40,20.89
227,Kahului,US,1667878221,20.8947,-156.47,82.42,71,20,17.27
228,Megion,RU,1667878871,61.0296,76.1136,26.62,94,100,10.11
229,Vila Velha,BR,1667878718,-20.3297,-40.2925,71.94,86,100,3.44
230,Tessalit,ML,1667878872,20.1986,1.0114,69.48,19,2,8.88
231,Kiryat Gat,IL,1667878872,31.61,34.7642,62.78,100,17,9.84
232,Ahipara,NZ,1667878776,-35.1667,173.1667,62.64,84,96,14.5
233,Kulevcha,UA,1667878873,46.0303,29.9361,41.94,82,33,6.24
234,Severo-Kuril'sk,RU,1667878873,50.6789,156.125,39.97,74,80,17.78
235,Sarankhola,BD,1667878370,22.3082,89.7897,80.64,60,1,3.33
236,Salalah,OM,1667878532,17.0151,54.0924,73.49,73,0,2.3
237,Redmond,US,1667878726,47.674,-122.1215,42.85,93,100,5.19
238,Mitú,CO,1667878874,1.1983,-70.1733,74.19,89,97,0.94
239,Touros,BR,1667878530,-5.1989,-35.4608,77.23,76,100,9.19
240,Mpwapwa,TZ,1667878874,-6.35,36.4833,66.72,82,65,4.07
241,Codrington,AU,1667878874,-38.2667,141.9667,76.41,58,4,11.16
242,Katherine,AU,1667878875,-14.4667,132.2667,98.92,28,51,8.05
243,Yulara,AU,1667878875,-25.2406,130.9889,91.24,22,75,19.57
244,Ashquelon,IL,1667878875,31.6693,34.5715,63.79,78,16,11.83
245,Saint-Prosper,CA,1667878876,46.2117,-70.4811,39.49,66,10,14.61
246,Shirvan,AZ,1667878876,39.9509,48.8994,49.5,78,100,6.89
247,Arlit,NE,1667878521,18.7369,7.3853,69.37,22,30,7.43
248,Mar del Plata,AR,1667878876,-38.0023,-57.5575,60.94,93,0,15.01
249,Faya,SA,1667878877,18.3851,42.4509,55.92,87,5,4.27
250,Mulchén,CL,1667878877,-37.7167,-72.2333,57.96,56,100,4.56
251,Puebloviejo,CO,1667878877,10.9938,-74.2844,83.03,78,75,13.8
252,Cherskiy,RU,1667878508,68.75,161.3,-6.81,99,52,1.59
253,Dunedin,NZ,1667878786,-45.8742,170.5036,62.01,65,77,10.25
254,Zuwārah,LY,1667878878,32.9312,12.082,63.18,65,0,6.78
255,Mosetse,BW,1667878878,-20.75,26.65,68.45,83,100,6.17
256,Eureka,US,1667878849,40.8021,-124.1637,45.21,91,100,5.01
257,Korla,CN,1667878879,41.7597,86.1469,52.25,32,14,4.7
258,Sangar,RU,1667878879,63.9242,127.4739,-6.23,89,100,5.82
259,Avera,US,1667878879,33.194,-82.5271,65.71,77,2,5.82
260,Bambous Virieux,MU,1667878880,-20.3428,57.7575,77.22,73,40,8.05
261,Richards Bay,ZA,1667878880,-28.783,32.0377,70.72,95,98,5.19
262,Khasan,RU,1667878881,42.4308,130.6434,51.49,34,3,11.68
263,Tevaitoa,PF,1667878881,-16.7833,-151.5,78.21,76,22,7.83
264,Saint-François,FR,1667878881,46.4154,3.9054,40.44,93,0,4.61
265,Kumano,JP,1667878882,34.3442,132.5894,63.77,44,4,3.2
266,Barbastro,ES,1667878882,42.0356,0.1269,54.14,56,27,3.87
267,Grindavik,IS,1667878216,63.8424,-22.4338,44.55,81,100,13.8
268,Lompoc,US,1667878764,34.6391,-120.4579,51.94,93,100,5.75
269,La Paz,BO,1667878883,-16.5,-68.15,42.78,81,40,8.05
270,San Fernando del Valle de Catamarca,AR,1667878883,-28.4696,-65.7852,73.4,42,78,11.68
271,Svetlaya,RU,1667878883,46.5389,138.3297,44.73,44,10,6.42
272,Balezino,RU,1667878884,57.9796,53.0106,29.05,96,99,8.61
273,Homer,US,1667878884,59.6425,-151.5483,37.78,82,100,6.91
274,Qasigiannguit,GL,1667878884,68.8193,-51.1922,-7.62,90,14,5.32
275,Plettenberg Bay,ZA,1667878448,-34.0527,23.3716,59.81,69,0,4.97
276,Luxor,EG,1667878885,25.6989,32.6421,60.85,44,0,2.3
277,Hasaki,JP,1667878885,35.7333,140.8333,72.28,52,0,10.92
278,Norrtälje,SE,1667878807,59.758,18.705,47.01,93,100,6.96
279,Porto de Moz,BR,1667878890,-1.7483,-52.2383,73.11,97,100,2.21
